State,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.71,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.79,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.42,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.19,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.75,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.12,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.09,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.91,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.31,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.29,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.84,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.69,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,14.38,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,10.31,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,15.44,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,2.335,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,44.26,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,54.68,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,3.86,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,2.81,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,1.854,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0.926,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0.592,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,4.792,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,3.202,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,3.027,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,1.622,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,4.29,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,3.61,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,1.132,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0.621,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,1.676,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,0.692,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,2.231,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,1.246,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,2.331,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,2.029,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,2.598,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,1.391,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,2.525,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,14.13,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,4.855,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,13.29,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,23.75,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,1.086,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,2.561,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,1.463,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,2.768,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0.942,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,1.057,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,1.866,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,6.701,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,2.013,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,6.008,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,1.511,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,1.586,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,1.442,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,4.657,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0.719,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0.496,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0.844,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0.524,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0.896,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,2.819,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,3.716,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0,5.797,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,14.02,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,12.68,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,8.13,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.419,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.893,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,1.639,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,1.096,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,1.595,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,4.056,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,3.234,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,1.698,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,1.679,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,1.057,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,2.103,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,2.613,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,3.038,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,1.388,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,1.922,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,1.967,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,1.291,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.765,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.885,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.717,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.485,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,3.194,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,4.098,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,0.416,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0,2.443,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0.854,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0.821,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.323,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.159,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,9.806,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,9.475,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,8.376,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,4.48,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.722,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,2.157,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.431,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0.608,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.492,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,2.625,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.985,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,2.749,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.452,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0.868,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,0.633,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.975,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,2.659,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.724,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,3.367,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.052,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,9.443,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.461,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,1.254,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,2.057,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,3.315,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,0,2.776,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0
Ka_Cr,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
